,created_at,username,tweet_id,text,favorite_count,retweet_count,lang
125,Tue Jun 14 04:51:22 +0000 2022,crusty_dragon,1536571977149710336,"RT @mikesbloggity: .@RajanJSaw announced today that she wants to be the next UCP leader. If you’re unfamiliar with her, she cut income supp…",0,58,en
126,Mon Jun 06 11:38:19 +0000 2022,donnamariadavid,1533775290110857216,@_mbdr_ We #WearAMask #N95 and keep a #social distance,1,0,en
127,Sat Jun 11 16:07:36 +0000 2022,dsscreenprinted,1535654994883518466,Excited to share the latest addition to my #etsy shop: Keep Your Social Distance 6ft Social Distancing Virus Arrow… https://t.co/DbdRzBTmcj,0,0,en
128,Tue Jun 14 04:47:45 +0000 2022,edeliahernande4,1536571069590560769,"RT @grantstern: Trump didn’t even have a one-part plan for fighting Covid-19, but he had a SEVEN-PART PLAN to overturn an election he knew…",0,11936,en
129,Tue Jun 14 04:46:06 +0000 2022,eduguiu,1536570654388113408,"RT @mdccclxx: Encephalitis
Hypoglycemia
Neuroleptic syndrome

In their very own briefing document, the crooked FDA acknowledge 245 US VAERS…",0,1,en
130,Tue Jun 14 04:47:41 +0000 2022,ellebeeZzz,1536571053094252544,"RT @mikesbloggity: .@RajanJSaw announced today that she wants to be the next UCP leader. If you’re unfamiliar with her, she cut income supp…",0,57,en
131,Tue Jun 14 04:45:56 +0000 2022,firstpost,1536570613027860481,"#India logged a single day rise of 6,594 new coronavirus infections taking the total tally of #COVID19 cases to 4,3… https://t.co/EoV3LMx8Pg",0,0,en
132,Tue Jun 14 04:47:01 +0000 2022,gWoodi,1536570882876919808,#virus Gandhi gave #Satyagrah &amp; encyclopedia @ https://t.co/MLivsEwNCd made him stalwart who contributed to formati… https://t.co/6Jy4VaXp9y,0,0,en
133,Tue Jun 14 04:34:54 +0000 2022,gibtsned7272,1536567833206857728,"RT @USMortality: 🔥 BREAKING: 🇨🇦 Canadian government will finally drop the inhumane, unscientific and discriminatory vaccine mandate for dom…",0,27,en
134,Tue Jun 14 04:53:20 +0000 2022,hippyniki,1536572474543853568,"RT @tylerblack32: Covid Epidemiology
=-=-=-=-=-=-=-=-=

Did my homework! I went back into the CDC archives to plot death rates (and rate ch…",0,304,en
135,Tue Jun 14 04:53:01 +0000 2022,india24x7livetv,1536572395196403712,"Follow @india24x7livetv 

#breakingnews #news #trendingnews #indianews #newsindia #latestnews #newsupdates… https://t.co/ZgjQLyFfNL",0,0,en
136,Tue Jun 14 04:58:12 +0000 2022,jasonwang_md,1536573697384849408,RT @StanfordHP: SHP's Jason Wang looks at new technologies that should be embedded in the infrastructure of the nation's network of quarant…,0,0,en
137,Tue Jun 14 04:51:15 +0000 2022,jeguru1,1536571949064892416,Status update on Bay Area COVID-19 developments https://t.co/L9lDGdIFii,0,0,en
138,Tue Jun 14 04:44:20 +0000 2022,kashmircrownews,1536570210576048128,"INDIA; #COVID-19 UPDATE.
   #India reports 6,594 COVID19 cases, as active cases rise to 50,548. Daily positivity re… https://t.co/YCI5vDP4IM",0,0,en
139,Tue Jun 14 04:41:57 +0000 2022,latestly,1536569609775902720,"India Reports 6,594 New COVID-19 Cases in Past 24 Hours, Active Cases Rise to 50,548 
@MoHFW_INDIA 
#India #COVID19… https://t.co/snqyv6bW0c",0,0,en
140,Tue Jun 14 04:45:42 +0000 2022,liberaltrucker,1536570553854595077,RT @joshuamcclure: We’re headed into a record breaking #COVID-19 wave. Add the heat wave in Texas and the Southwest driving everyone to bre…,0,115,en
141,Fri Jun 10 06:45:52 +0000 2022,lubovkrasa11,1535151240170160129,"#Social network is the Internet, where you post information about yourself, you can post photos, messages, various… https://t.co/POVlyrUy0B",0,0,en
142,Tue Jun 14 04:57:30 +0000 2022,luyombyajosep,1536573523380121601,RT @caryn_maroni: WOW!!  ⁦@gingerchick64⁩ You and your sister were sporting #THEBEST #GoFundMe 4 the ⁦@metheridge⁩ #BAND tee-shirts!!  How…,0,3,en
143,Tue Jun 14 04:41:39 +0000 2022,madewithUnreal,1536569535129698304,"RT @ceobakshi: Fight Corona VR https://t.co/nph73v2gGM Available 3. 
#ue4 #UnrealEngine #indiedev #gamer #IndieGameDev #indiegames #CHVR #C…",0,7,en
144,Tue Jun 14 05:00:23 +0000 2022,mailandguardian,1536574248835219456,"No Covid-19 apocalypse in Africa, as WHO expects a steep drop in fatalities - Countries on the continent responded… https://t.co/nyVwtWiEao",0,0,en
145,Tue Jun 14 04:46:37 +0000 2022,mandatemasksus,1536570783862083584,"RT @MandateMasksNY: Thank you for speaking out Sarah Michelle Gellar!

""To quote a friend of mine - 'I will wear a mask in my shower if it…",0,1,en
146,Tue Jun 14 05:00:15 +0000 2022,marcingabrys,1536574215075291136,Trudeau isolating after testing positive for COVID-19 again https://t.co/7asYObRGBH,0,0,en
147,Tue Jun 14 04:44:37 +0000 2022,mckdeb4,1536570279186530304,RT @varen1: @acoyne When citing death counts it would be more credible if you did a death toll comparison from one year to the next as many…,0,1,en
148,Tue Jun 14 04:52:15 +0000 2022,milkrun,1536572202191134720,"RT @USMortality: 🔥 BREAKING: 🇨🇦 Canadian government will finally drop the inhumane, unscientific and discriminatory vaccine mandate for dom…",0,32,en
149,Tue Jun 14 04:39:18 +0000 2022,mino_musubi,1536568942663467008,"RT @ftfKcGSnUSyQf0k: 【Twelve disciples・Ms.KAWATA's testimony】

The encounter with the RAPT blog has eliminated my anxieties and worries abo…",0,1,en
150,Tue Jun 14 04:51:18 +0000 2022,navnit1997,1536571962473926656,@cro_sk His leisure activity during covid 19,0,0,en
151,Tue Jun 14 04:45:57 +0000 2022,nikasoonshiong,1536570613896126464,All deputy training was paused during Covid-19 in order to “stop the spread.” https://t.co/bXLNFii6aJ,0,0,en
152,Tue Jun 14 04:50:47 +0000 2022,nikazhizhi,1536571832634966023,"RT @AiTaiwan1: The issue of COVID vaccine injury is not only not being addressed. It's being ignored, hidden.  FLCCC release I-Recover  to…",0,1,en
153,Tue Jun 14 04:21:07 +0000 2022,nikyak_buddy,1536564365666750464,"RT @USMortality: 🔥 BREAKING: 🇨🇦 Canadian government will finally drop the inhumane, unscientific and discriminatory vaccine mandate for dom…",0,27,en
154,Tue Jun 14 04:56:43 +0000 2022,nisconi,1536573325643698177,"our #Covid times 

…Round and Round we go, by Bruce Eric Kaplan https://t.co/V97tlsqGsv",0,0,en
155,Tue Jun 14 04:47:12 +0000 2022,njoyflyfishing,1536570931350364165,Daily Covid Deaths per 1K Population by County For TN   2022-06-09:  Latest Covid Insights by Our Analytics Team us… https://t.co/H8S3TOWxt7,0,0,en
156,Tue Jun 14 04:50:49 +0000 2022,njoyflyfishing,1536571841040371712,Daily Covid Deaths per 1K Population by County For TX   2022-06-09:  Latest Covid Insights by Our Analytics Team us… https://t.co/FZe6SICsij,0,0,en
157,Tue Jun 14 04:58:00 +0000 2022,njoyflyfishing,1536573648038789120,Daily Covid Deaths per 1K Population by County For VT   2022-06-09:  Latest Covid Insights by Our Analytics Team us… https://t.co/8M2yX47cfj,0,0,en
158,Tue Jun 14 04:45:58 +0000 2022,nr12_nikrosic,1536570621496332290,"RT @DreaHumphrey: NEW: Another lawsuit against Dr. Bonnie Henry’s COVID-19 mandates. This time a surgeon, psychiatrist, &amp; a nurse are suing…",0,439,en
159,Tue Jun 14 03:32:16 +0000 2022,oldglory50,1536552074414022657,RT @Kevin_C257: Thank you for the invite to the A&amp;M Commerce camp. I had a great time. Demoing my man coverage with this pick.  #lockdown #…,0,4,en
160,Tue Jun 14 05:00:22 +0000 2022,oralhygiene2,1536574243403468801,"@Oral hygiene and health
We are cordially invite you to submit a manuscript in our journal for our upcoming special… https://t.co/1hTnmrHdT0",0,0,en
161,Tue Jun 14 04:30:00 +0000 2022,orfecon,1536566601989890049,The fallout from lockdowns imposed on Shanghai and other cities has affected #China’s trade. Current export growth… https://t.co/9BuBJEmPB4,0,0,en
162,Tue Jun 14 04:46:38 +0000 2022,orin_77,1536570788391923713,"RT @1_TMF_: #Bieber #Duped, #CovidCult! #Covid19Ab #CovidIsNotOver? #AbPoli #AbLeg #CndPoli #YEG #YCC  ALERT! #LongCovid=jab damage! 
#Abed…",0,2,en
163,Tue Jun 14 04:56:41 +0000 2022,orin_77,1536573317745885184,"RT @TheAngryCanucky: This hurts so much. Our #rifles gone. Fuck Trudeau. I don't give a fuck he has #covid, he shits on #Canadians.

#FJT #…",0,1,en
164,Tue Jun 14 04:47:41 +0000 2022,plungerman,1536571051374743553,"RT @EricTopol: ""We estimated that a single-payer universal healthcare system would have saved 212,000 lives in 2020 alone. We also calculat…",0,1618,en
165,Tue Jun 14 04:42:52 +0000 2022,priti9968,1536569840462200832,"RT @ndtv: ""#RahulGandhi raised his voice on the China conflict at our borders, he stood by migrant labourers during the #Covid lockdown...…",0,12,en
166,Tue Jun 14 04:53:18 +0000 2022,restlesscurator,1536572464892985344,RT @stephens_ben: @thetimes Anyone wanting to dunk on millennials for their economic situation should be required to read this article firs…,0,94,en
167,Tue Jun 14 04:52:47 +0000 2022,robotonym,1536572335003926529,"This is the ""Most Common"" Problem After Getting COVID, Says Expert

#covidvaccine #news #coronavirustips… https://t.co/QYgMsSPhDu",0,0,en
168,Tue Jun 14 04:47:48 +0000 2022,sabrosxo,1536571081519026176,RT @zerohedge: China Flips Out After WHO Says Lab-Leak Theory Needs Further Study https://t.co/urw9MSqVfL,0,109,en
169,Tue Jun 14 04:10:47 +0000 2022,scarletmonahan,1536561764850098177,Alan Self isolation Day 20 Is Alan the antichrist. https://t.co/UzY9A7bmWB #Lockdown3 #lockdown #lockdownextension… https://t.co/AP0balE9fE,0,1,en
170,Tue Jun 14 04:49:41 +0000 2022,scientificcutie,1536571555358068736,"RT @GeorgiParvanov4: @Kit_Yates_Maths @EndemicPrepared If anybody could “feel” #LongCOVID for an hour, they would wear N95’s for the rest o…",0,79,en
171,Tue Jun 14 04:47:28 +0000 2022,sonsofsatoshi,1536570997348114433,"RT @USMortality: 🔥 BREAKING: 🇨🇦 Canadian government will finally drop the inhumane, unscientific and discriminatory vaccine mandate for dom…",0,29,en
172,Tue Jun 14 04:47:34 +0000 2022,stardustnf,1536571022132092930,"RT @Yash25571056: The current COVID-19 viruses are neurotropic.

Every infected person will probably experience a progressive weakness to a…",0,2041,en
173,Tue Jun 14 04:53:14 +0000 2022,startupbdltdvc,1536572448430510080,"We are proud to announce that Moner Bondhu, a portfolio Startup of Startup Bangladesh Limited has won the champions… https://t.co/mTK5koKu7T",0,0,en
174,Tue Jun 14 04:51:23 +0000 2022,summinkornuffin,1536571982589960192,"RT @USMortality: 🔥 BREAKING: 🇨🇦 Canadian government will finally drop the inhumane, unscientific and discriminatory vaccine mandate for dom…",0,31,en
175,Tue Jun 14 04:53:09 +0000 2022,temafrank,1536572427655782401,"RT @PopAlberta: Covid-19 continues to sicken and kill Albertans. Information and action needed: 
1. Release 4th dose for ages 18-70
@jkenne…",0,230,en
176,Tue Jun 14 04:58:27 +0000 2022,thenewsdrum,1536573762606276608,"#Covid19: Over 400 new COVID-19 cases in #Thane

https://t.co/rPhGRz0ghx #Maharashtra #COVID  #CovidIsNotOver… https://t.co/shesVbi44P",0,0,en
177,Tue Jun 14 04:46:11 +0000 2022,thenewsdrum,1536570676009529344,"#Covid19: #India sees 6,594 new COVID-19 cases in 24 hours

https://t.co/8XNVcNJeoU #COVID  #CovidIsNotOver… https://t.co/YZGE9BUDcz",0,0,en
178,Tue Jun 14 04:38:08 +0000 2022,thepixeldevs,1536568646872485891,"RT @ceobakshi: Fight Corona VR https://t.co/nph73v2gGM Available 3. 
#ue4 #UnrealEngine #indiedev #gamer #IndieGameDev #indiegames #CHVR #C…",0,7,en
179,Tue Jun 14 04:53:40 +0000 2022,tmsmTomoTomo,1536572559382044672,RT @TamaraMcCleary: #WomenInTech: The Key To Success Post-#Pandemic https://t.co/hXeEkG0XHw via @Forbes #Futureofwork #COVID19 https://t.co…,0,5,en
180,Tue Jun 14 04:46:03 +0000 2022,tradingqna,1536570639104241664,Volatility is back with a vengeance. Does this current downtrend in the market feel a bit like the early leg of 202… https://t.co/R5tFUjHw6p,0,0,en
181,Tue Jun 14 05:00:23 +0000 2022,xatrax,1536574247077703681,"RT @RepDavids: Today, I tested positive for COVID-19. I'm going to follow CDC guidance and isolate at home for the next few days. 

I look…",0,63,en
